,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin
222,4481234929,Yes,24,1,Yes,8,4,8,0,0,0,0,Normal,6.8,High,High,Normal,2551,1754,High,Normal
223,4500668824,No,50,12,Yes,6,3,9,1,1,0,0,Normal,6.6,Normal,Normal,Normal,66,-446,Normal,Normal
224,4521663948,No,16,3,No,10,5,13,1,1,0,0,Normal,7.2,High,Normal,Normal,2242,727,Normal,Normal
225,4525067275,No,13,2,No,2,5,2,1,0,1,0,Few,7.0,Normal,High,Normal,-893,-213,High,Few
226,4496503390,No,33,1,No,2,5,2,0,0,0,0,Few,7.0,Normal,High,Normal,-1208,-152,High,Few
227,4519912865,Yes,13,3,No,12,4,11,0,0,0,0,Many,7.2,High,High,Normal,4003,2566,High,Many
228,4447426572,Yes,17,3,No,8,6,7,1,1,0,0,Normal,7.4,High,High,Normal,819,2149,High,Normal
229,4493407357,Yes,78,4,Yes,9,3,10,0,0,0,0,Normal,7.0,High,High,Normal,4009,1935,High,Normal
230,4459426947,No,16,2,No,5,6,5,1,1,0,0,Normal,7.0,High,High,Normal,-259,-1001,High,Normal
231,4519988685,No,22,2,Yes,9,6,13,0,0,0,0,Normal,6.8,Normal,Normal,Normal,1728,-738,Normal,Normal
232,4519844846,No,15,5,No,5,5,3,1,0,1,0,Few,6.8,Normal,High,Normal,474,393,High,Few
233,4525070748,No,19,2,Yes,9,3,8,0,0,0,0,Normal,6.8,Normal,Normal,Normal,1863,328,Normal,Normal
234,4465204267,No,40,4,No,1,7,1,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3846,-2306,Normal,Few
235,4517684472,No,13,1,No,1,3,1,0,0,0,0,Few,7.0,High,High,Normal,-2373,-1592,High,Few
236,4517646191,Yes,15,2,No,8,7,10,1,1,0,0,Normal,6.6,Normal,Normal,Normal,218,-204,Normal,Normal
237,4459901632,Yes,31,2,Yes,6,4,7,0,0,0,0,Normal,7.2,High,High,Normal,2208,1929,High,Normal
238,4495413031,No,44,2,No,5,7,2,1,1,0,0,Few,7.2,High,Normal,High,-1440,-373,Normal,Few
239,4519612989,No,27,2,No,10,12,13,1,1,0,0,Normal,6.4,Normal,Normal,Normal,-845,-1743,Normal,Normal
240,4406716520,No,16,0,No,5,9,5,0,0,0,0,Few,6.4,Normal,Normal,Normal,-2635,-2694,Normal,Few
241,4525184804,Yes,54,4,No,6,1,8,2,1,1,0,Normal,7.0,High,High,Normal,2817,2414,High,Normal
242,4524569254,Yes,13,3,No,9,5,4,2,1,1,0,Normal,7.4,High,High,High,2812,2497,High,Normal
243,4431143877,No,17,3,No,1,6,2,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3864,-2759,Normal,Few
244,4446797537,Yes,14,2,No,5,6,6,1,1,0,0,Normal,7.4,High,High,High,334,955,High,Normal
245,4524403652,Yes,12,2,Yes,7,6,5,1,1,0,0,Normal,7.0,High,High,Normal,1909,2436,High,Normal
246,4524260824,No,14,1,Yes,7,7,6,0,0,0,0,Normal,7.0,High,Normal,Normal,-346,-358,Normal,Normal
247,4440119391,Yes,24,3,Yes,14,4,14,0,0,0,0,Many,7.6,High,High,High,5802,5396,High,Many
248,4518199999,Yes,14,1,Yes,6,4,3,1,1,0,0,Normal,7.0,High,High,Normal,1085,1048,High,Normal
249,4520967143,No,36,2,Yes,4,11,2,1,1,0,0,Few,6.8,High,Normal,Normal,-2383,-1807,Normal,Few
250,4498216490,Yes,40,7,No,8,9,9,1,0,1,0,Normal,7.0,High,Normal,Normal,306,1895,Normal,Normal
251,4493677959,No,19,2,Yes,5,7,7,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-1568,-1850,Normal,Normal
252,4523093613,Yes,17,3,No,5,7,3,1,1,0,0,Normal,6.8,Normal,High,Normal,-1419,-1156,High,Normal
253,4437257190,Yes,27,5,Yes,10,6,8,1,0,1,0,Normal,6.8,High,High,Normal,2263,1634,High,Normal
254,4521897707,Yes,17,4,Yes,6,2,9,0,0,0,0,Normal,7.2,High,High,Normal,1374,1225,High,Normal
255,4467164835,Yes,18,5,No,14,4,21,1,1,0,0,Many,7.4,High,High,Normal,4301,3444,High,Many
256,4521542696,Yes,13,0,Yes,9,4,6,0,0,0,0,Normal,7.0,High,High,Normal,3905,3713,High,Normal
257,4495464440,Yes,15,2,No,3,8,4,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2919,-2318,Normal,Few
258,4452038425,Yes,22,2,Yes,6,0,8,1,1,0,0,Normal,7.4,High,High,Normal,2923,2787,High,Normal
259,4515821204,No,19,2,No,4,7,3,0,0,0,0,Few,6.8,Normal,Normal,Normal,-1059,-951,Normal,Few
260,4502922066,No,12,0,No,3,5,3,1,0,1,0,Few,7.0,High,High,Normal,-406,-14,High,Few
261,4384241438,Yes,16,1,No,7,3,7,1,1,0,0,Normal,7.0,High,High,Normal,1143,1251,High,Normal
262,4466040137,Yes,57,3,No,11,9,13,0,0,0,0,Normal,7.0,High,High,Normal,736,266,High,Normal
263,4476661914,No,10,0,Yes,2,11,3,0,0,0,0,Few,6.8,Normal,Normal,High,-4816,-3750,Normal,Few
264,4458282675,Yes,18,4,No,11,6,13,2,1,1,0,Many,7.6,High,High,Normal,3977,3949,High,Many
265,4507871318,Yes,18,5,No,11,7,14,0,0,0,0,Many,7.0,High,Normal,Normal,3026,3357,Normal,Many
266,4431970864,No,22,3,No,4,12,0,1,1,0,0,Few,6.8,Normal,Normal,Normal,-4262,-2426,Normal,Few
267,4516600859,No,18,1,Yes,4,1,4,1,0,1,1,Normal,6.8,Normal,High,Normal,2476,772,High,Normal
268,4499806829,No,15,2,No,3,9,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3545,-3206,Normal,Few
269,4472532304,No,16,3,No,4,9,5,1,0,1,0,Few,6.4,Normal,Normal,Normal,-4324,-2979,Normal,Few
270,4444232401,Yes,11,3,No,5,6,6,1,1,0,0,Normal,7.2,High,High,High,-496,-837,High,Normal
271,4521519484,No,18,3,No,3,5,5,0,0,0,0,Few,6.6,Normal,High,Normal,-1620,-1442,High,Few
272,4515353277,Yes,18,3,Yes,6,10,8,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-1334,-1607,Normal,Normal
273,4524248852,No,39,1,Yes,9,8,5,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-796,-217,Normal,Normal
274,4521172111,Yes,39,3,Yes,6,2,3,1,1,0,0,Normal,7.2,High,High,Normal,1398,1804,High,Normal
275,4517776491,Yes,17,4,Yes,5,3,5,0,0,0,0,Normal,7.0,High,High,High,3005,1938,High,Normal
276,4519368335,No,18,4,Yes,3,8,2,0,0,0,0,Few,6.8,Normal,High,Normal,-3156,-3287,High,Few
277,4523639973,Yes,21,2,No,3,5,3,2,1,1,0,Normal,7.2,High,High,Normal,-473,383,High,Normal
278,4522111616,No,14,4,No,5,10,4,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3397,-2282,Normal,Few
279,4521188250,No,40,4,No,6,9,5,0,0,0,0,Few,6.8,Normal,High,Low,-1937,-1514,High,Few
280,4493154896,Yes,37,6,Yes,10,4,10,0,0,0,0,Normal,7.2,High,Normal,Normal,3765,2661,Normal,Normal
281,4512775669,No,13,2,Yes,5,2,5,1,1,0,0,Few,7.0,Normal,High,Normal,384,-690,High,Few
282,4505100164,Yes,16,1,Yes,11,5,12,1,1,0,0,Many,7.2,High,High,Normal,2708,682,High,Many
283,4439464616,No,15,4,Yes,4,8,3,0,0,0,0,Few,7.0,Normal,Normal,Normal,-2427,-1462,Normal,Few
284,4515793486,Yes,18,2,Yes,6,3,7,1,1,0,0,Normal,7.4,High,High,Normal,1901,684,High,Normal
285,4505809782,Yes,37,0,No,10,5,15,1,1,0,0,Many,7.2,High,High,Normal,2480,1699,High,Many
286,4502875704,No,16,2,No,1,10,2,1,0,1,0,Few,6.6,Normal,High,Normal,-3581,-2467,High,Few
287,4475734964,Yes,35,4,Yes,10,5,14,2,1,1,0,Normal,7.2,High,Normal,Normal,2911,1378,Normal,Normal
288,4482233269,No,16,3,No,1,4,2,1,0,1,0,Few,6.8,Normal,High,Normal,-1245,-1370,High,Few
289,4511770317,No,15,2,No,8,6,8,1,1,0,0,Normal,6.8,Normal,Normal,Normal,166,-497,Normal,Normal
290,4524067975,No,14,6,No,1,6,1,0,0,0,0,Very Few,6.4,Normal,Normal,Normal,-6309,-3115,Normal,Very Few
291,4474977192,No,16,1,No,5,11,4,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-2047,-2555,Normal,Normal
292,4467242137,No,15,2,Yes,3,4,6,0,0,0,0,Few,6.8,Normal,Normal,Normal,-1464,-1509,Normal,Few
293,4521516098,Yes,13,3,Yes,5,3,4,2,1,1,0,Few,7.0,High,Normal,Normal,874,-302,Normal,Few
294,4475861894,No,18,10,Yes,2,5,3,1,1,0,0,Few,6.8,Normal,High,Normal,-627,183,High,Few
295,4473365528,No,16,3,No,3,3,4,0,0,0,0,Few,6.8,Normal,High,Normal,-334,-292,High,Few
296,4520554639,No,19,2,Yes,7,8,5,1,1,0,0,Normal,7.2,High,High,Normal,449,1210,High,Normal
297,4519562141,No,17,4,No,6,9,6,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-780,-73,Normal,Normal
298,4477654399,No,20,4,No,4,6,4,1,0,1,0,Few,7.4,High,High,High,-205,1064,High,Few
299,4524744736,No,16,4,No,2,3,3,0,0,0,0,Few,6.8,Normal,High,Normal,-1731,-1585,High,Few
300,4437489184,No,34,2,No,10,9,9,1,1,0,0,Normal,7.0,High,High,Normal,947,-188,High,Normal
301,4516668528,No,16,3,Yes,6,7,10,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-713,-1111,Normal,Normal
302,4519159286,Yes,15,1,Yes,3,4,2,1,1,0,0,Normal,6.8,Normal,High,Normal,1171,-1140,High,Normal
303,4519850833,No,10,1,Yes,5,7,8,0,0,0,0,Few,6.4,Normal,Normal,Normal,-459,-307,Normal,Few
304,4517486439,Yes,19,3,Yes,8,2,12,0,0,0,0,Normal,7.2,High,Normal,Normal,2673,1388,Normal,Normal
305,4524983213,Yes,18,4,Yes,9,7,10,1,1,0,0,Normal,6.8,Normal,Normal,Normal,-251,-1675,Normal,Normal
306,4518971056,No,29,2,Yes,5,2,5,0,0,0,0,Normal,7.2,High,High,Normal,534,634,High,Normal
307,4519735486,No,14,3,No,2,8,2,1,1,0,0,Few,6.6,Normal,Normal,Normal,-4005,-2248,Normal,Few
308,4474578405,Yes,15,2,Yes,2,4,1,2,1,1,0,Few,7.0,Normal,High,High,-318,86,High,Few
309,4495526731,No,12,2,Yes,8,5,7,1,0,1,0,Normal,7.2,High,Normal,Normal,2682,2118,Normal,Normal
310,4523588445,No,15,5,Yes,4,3,5,1,1,0,0,Normal,7.0,Normal,High,Normal,2092,1763,High,Normal
311,4496025643,Yes,18,1,No,10,7,9,0,0,0,0,Normal,7.4,High,High,Normal,2300,2148,High,Normal
312,4449279281,Yes,15,2,Yes,6,3,4,1,1,0,0,Normal,7.0,High,High,Normal,2642,1346,High,Normal
313,4524290588,Yes,14,2,Yes,5,4,6,0,0,0,0,Normal,6.8,Normal,High,Normal,2833,220,High,Normal
314,4481379221,No,14,3,Yes,8,8,9,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-336,-1059,Normal,Normal
315,4497057886,No,15,2,No,1,8,2,1,1,0,0,Few,6.6,Normal,Normal,Normal,-5136,-3713,Normal,Few
316,4457248839,Yes,14,2,No,13,7,11,0,0,0,0,Many,7.4,High,High,Normal,1872,3579,High,Many
317,4462529490,No,16,4,No,11,13,13,1,1,0,0,Many,6.8,Normal,Normal,Normal,-1048,-450,Normal,Many
318,4511728953,Yes,15,2,No,4,5,3,1,1,0,0,Few,7.2,High,High,Normal,-88,-932,High,Few
319,4455484063,Yes,15,2,No,4,9,5,0,0,0,0,Normal,7.0,High,High,Normal,-1427,-1008,High,Normal
320,4492027887,Yes,17,2,No,8,11,6,1,0,1,0,Normal,6.8,Normal,Normal,Normal,-2440,-1603,Normal,Normal
321,4500738441,No,23,2,Yes,5,9,4,0,0,0,0,Few,6.6,Normal,High,Normal,-1614,-2256,High,Few
322,4472130589,Yes,15,5,No,4,7,2,1,1,0,0,Few,6.8,Normal,High,Normal,-1075,73,High,Few
323,4509440283,Yes,56,2,Yes,7,8,7,2,1,1,0,Few,6.8,Normal,Normal,Normal,-1799,-1304,Normal,Few
324,4522207567,Yes,16,3,Yes,12,3,11,1,1,0,0,Normal,7.4,High,Normal,Normal,3296,3231,Normal,Normal
325,4492532758,Yes,13,4,No,4,7,3,0,0,0,0,Few,7.0,Normal,Normal,High,-1942,57,Normal,Few
326,4521901284,Yes,17,6,Yes,8,4,10,1,1,0,0,Normal,7.2,High,High,Normal,2013,247,High,Normal
327,4524952365,Yes,14,6,Yes,12,8,15,2,1,1,0,Many,7.0,High,High,Normal,3574,1210,High,Many
328,4506175906,Yes,21,5,Yes,13,3,9,1,1,0,0,Many,7.0,High,High,Normal,6000,5033,High,Many
329,4462044332,No,22,3,No,5,9,2,0,0,0,1,Few,6.2,Normal,Normal,Normal,-3128,-2320,Normal,Few
330,4490186049,Yes,15,4,No,4,4,1,2,1,1,0,Normal,7.2,High,High,Normal,1229,1059,High,Normal
331,4484406104,No,22,6,Yes,5,10,6,1,0,1,0,Normal,7.0,High,High,Normal,1285,1300,High,Normal
332,4525016329,No,38,2,No,5,10,6,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3274,-1385,Normal,Few
333,4500061522,No,15,4,No,5,8,1,0,0,0,0,Few,7.0,Normal,Normal,Normal,-1770,325,Normal,Few
334,4519405060,Yes,46,0,Yes,8,3,14,1,1,0,0,Normal,7.0,High,Normal,Normal,1892,890,Normal,Normal
335,4489107680,No,17,3,Yes,8,7,9,0,0,0,0,Normal,7.0,High,High,Normal,525,902,High,Normal
336,4524853879,No,12,5,Yes,5,6,8,1,1,0,0,Normal,6.6,Normal,High,Normal,-415,-498,High,Normal
337,4519652445,Yes,10,2,No,2,6,1,0,0,0,0,Few,6.8,Normal,High,Normal,-1751,-1585,High,Few
338,4479492497,Yes,12,2,Yes,14,6,10,1,0,1,1,Many,6.6,Normal,Normal,Normal,4453,2458,Normal,Many
339,4477014254,No,17,2,Yes,11,6,10,1,1,0,0,Normal,7.0,Normal,Normal,Normal,1393,441,Normal,Normal
340,4474899637,Yes,18,3,No,6,5,4,2,1,1,0,Normal,7.2,High,High,Normal,534,154,High,Normal
341,4448166002,No,19,3,Yes,2,11,2,0,0,0,0,Few,6.8,Normal,High,Normal,-3301,-2246,High,Few
342,4518035441,Yes,17,0,No,4,7,4,2,1,1,0,Few,6.8,Normal,Normal,High,-2022,-2023,Normal,Few
343,4524924561,No,14,2,No,3,6,4,0,0,0,0,Normal,7.0,Normal,High,Normal,176,-172,High,Normal
344,4519402514,No,13,3,No,2,5,2,1,0,1,0,Few,6.8,Normal,Normal,Normal,-458,-559,Normal,Few
345,4439902649,No,30,13,Yes,4,2,7,0,0,0,0,Few,6.8,Normal,Normal,Normal,676,-576,Normal,Few
346,4471437748,Yes,18,6,No,6,4,5,1,1,0,0,Normal,7.2,High,Normal,High,2536,3339,Normal,Normal
347,4452202569,Yes,53,4,No,7,11,10,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-1751,-2784,Normal,Normal
348,4519983082,Yes,17,2,No,7,10,9,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-1516,-1467,Normal,Normal
349,4514792667,No,14,2,Yes,3,7,3,0,0,0,0,Few,6.4,Normal,Normal,Normal,-2566,-2246,Normal,Few
350,4524404606,No,85,3,Yes,4,8,5,0,0,0,0,Few,7.0,Normal,High,Normal,-2023,-2678,High,Few
351,4517159658,No,14,2,No,5,6,4,1,0,1,0,Normal,6.8,Normal,High,Normal,-276,179,High,Normal
352,4490111763,Yes,18,4,Yes,7,4,5,2,1,1,0,Normal,7.2,High,Normal,Normal,1574,1834,Normal,Normal
353,4511615760,Yes,22,2,No,6,3,10,0,0,0,0,Normal,7.2,High,High,Normal,2378,2190,High,Normal
354,4460035354,No,16,3,Yes,4,9,4,0,0,0,0,Few,7.0,Normal,Normal,Normal,-3223,-2518,Normal,Few
355,4524340253,No,16,3,No,5,5,7,0,0,0,0,Normal,7.0,High,High,High,808,1415,High,Normal
356,4494288234,Yes,38,0,Yes,8,2,8,0,0,0,0,Normal,7.0,High,High,Normal,3803,2825,High,Normal
357,4503193235,No,17,5,No,2,8,3,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3360,-1842,Normal,Few
358,4487544482,Yes,16,4,No,6,2,9,0,0,0,0,Normal,7.2,High,High,High,2397,1405,High,Normal
359,4522841712,No,18,2,Yes,5,8,7,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-883,-1828,Normal,Normal
360,4492447049,No,13,2,Yes,1,4,1,0,0,0,0,Few,6.4,Normal,High,Normal,-2638,-2478,High,Few
361,4515497599,Yes,17,4,Yes,14,3,16,0,0,0,0,Many,7.8,High,Normal,Normal,5035,5420,Normal,Many
362,4515307399,No,18,1,Yes,5,8,5,0,0,0,0,Normal,7.0,Normal,High,Normal,-1003,-899,High,Normal
363,4520027205,No,15,0,Yes,5,8,4,0,0,0,0,Normal,6.8,Normal,High,Normal,-1963,-1151,High,Normal
364,4525124678,No,34,3,No,6,7,7,0,0,0,0,Normal,7.2,High,High,High,-1071,-1471,High,Normal
365,4506399392,Yes,18,4,Yes,6,5,9,0,0,0,0,Normal,7.0,High,High,Normal,897,1090,High,Normal
366,4520037654,Yes,18,3,Yes,5,2,4,2,1,1,0,Normal,6.8,Normal,High,Normal,1946,1292,High,Normal
367,4513253618,No,20,0,No,8,8,5,1,0,1,0,Normal,6.8,Normal,Normal,Normal,-219,-1440,Normal,Normal
368,4523092782,Yes,19,8,Yes,6,4,7,0,0,0,0,Normal,6.8,High,High,Normal,1588,1331,High,Normal
369,4510100587,No,14,1,No,2,6,3,0,0,0,0,Few,7.0,Normal,High,Normal,-1889,-723,High,Few
370,4522265559,Yes,17,2,No,2,4,2,1,1,0,0,Few,6.8,Normal,Normal,High,-720,432,Normal,Few
371,4502459201,No,15,1,Yes,3,12,2,0,0,0,0,Few,7.0,High,High,High,-2388,-1978,High,Few
372,4449297701,No,17,3,No,3,13,1,0,0,0,0,Few,6.0,Low,Normal,Normal,-5668,-4786,Normal,Few
373,4524992548,Yes,18,1,No,7,8,8,1,1,0,0,Normal,7.0,High,High,Normal,527,1493,High,Normal
374,4524182340,Yes,19,4,Yes,6,4,3,1,0,1,0,Normal,7.0,Normal,High,Normal,1496,-730,High,Normal
375,4522266897,No,18,3,No,8,14,4,0,0,0,0,Few,6.4,Normal,Low,Normal,-4245,-3073,Low,Few
376,4468741090,No,17,8,Yes,10,5,17,1,1,0,0,Many,7.2,High,Normal,Normal,3386,2410,Normal,Many
377,4519229802,No,21,5,No,3,8,1,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3145,-2166,Normal,Few
378,4464483348,No,17,3,No,1,5,0,1,1,0,0,Few,6.8,Normal,High,Normal,-1325,-15,High,Few
379,4501451685,Yes,14,4,No,5,8,7,2,1,1,0,Normal,7.0,Normal,High,Normal,-1623,-1144,High,Normal
380,4523922035,Yes,19,2,No,3,3,3,1,1,0,0,Few,7.0,Normal,High,Normal,1076,759,High,Few
381,4481186047,Yes,19,2,No,7,10,9,1,1,0,0,Normal,6.6,Normal,Normal,Normal,-1156,-667,Normal,Normal
382,4486987445,No,16,2,No,3,3,2,1,0,1,0,Few,6.8,Normal,High,Normal,450,-9,High,Few
383,4509259241,Yes,10,1,Yes,7,5,4,1,0,1,2,Many,7.0,High,High,Normal,4363,4467,High,Many
384,4513456428,Yes,18,5,Yes,11,6,13,1,1,0,0,Normal,7.2,High,High,Normal,2262,2885,High,Normal
385,4507030336,No,20,2,Yes,6,9,7,0,0,0,0,Normal,6.8,Normal,Normal,High,-367,187,Normal,Normal
386,4520529866,Yes,14,6,No,6,3,7,0,0,0,0,Normal,7.2,High,High,Normal,1214,2080,High,Normal
387,4525050175,Yes,15,2,Yes,4,1,6,1,1,0,0,Few,6.8,Normal,Normal,Normal,1728,-337,Normal,Few
388,4519754998,Yes,27,1,Yes,6,5,4,0,0,0,0,Normal,7.0,High,Normal,High,959,917,Normal,Normal
389,4439457123,Yes,76,2,Yes,5,5,6,1,0,1,0,Normal,7.0,High,High,Normal,924,323,High,Normal
390,4524643428,Yes,19,4,Yes,12,2,13,1,1,0,0,Many,7.4,High,High,Normal,4544,3126,High,Many
391,4521007618,No,13,2,No,4,11,4,2,1,1,0,Few,6.6,Normal,Normal,Normal,-4847,-2983,Normal,Few
392,4508648866,Yes,78,2,Yes,9,3,17,1,1,0,0,Normal,7.4,High,High,Normal,1849,669,High,Normal
393,4481875944,Yes,14,2,No,7,11,7,0,0,0,0,Few,6.4,Normal,Low,Normal,-3891,-2689,Low,Few
394,4481977173,No,11,5,Yes,6,9,8,0,0,0,0,Normal,7.0,Normal,High,Normal,-1314,-1942,High,Normal
395,4524221277,Yes,16,0,Yes,9,5,14,0,0,0,0,Normal,7.2,High,High,Normal,2718,91,High,Normal
396,4491767708,No,14,7,No,3,8,3,0,0,0,0,Few,7.0,Normal,Normal,Normal,-2174,-1268,Normal,Few
397,4513381950,Yes,15,11,Yes,4,1,2,1,1,0,0,Few,7.0,High,High,Normal,1093,720,High,Few
398,4520706889,Yes,15,5,No,11,10,8,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-215,-438,Normal,Normal
399,4510979839,Yes,16,2,Yes,7,6,10,1,0,1,0,Normal,6.4,Normal,High,Normal,635,-1157,High,Normal
400,4497747862,Yes,17,3,No,10,10,10,0,0,0,0,Many,7.2,High,High,Normal,120,1209,High,Many
401,4499933829,Yes,19,4,No,10,9,11,1,1,0,0,Normal,7.2,High,High,Normal,194,661,High,Normal
402,4444218395,Yes,15,3,Yes,9,2,21,1,1,0,0,Normal,7.2,High,High,Normal,3581,1578,High,Normal
403,4524806566,No,15,2,No,6,13,9,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-3622,-2561,Normal,Normal
404,4462632051,Yes,48,4,Yes,6,6,9,1,1,0,0,Normal,6.8,Normal,Normal,Normal,-303,312,Normal,Normal
405,4522260081,No,14,1,No,9,8,7,1,1,0,0,Normal,7.0,High,Normal,Normal,-1295,-305,Normal,Normal
406,4455390955,No,39,1,No,1,5,1,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3006,-1880,Normal,Few
407,4517939505,Yes,38,5,Yes,2,1,4,1,0,1,0,Few,6.8,Normal,Normal,Normal,1090,371,Normal,Few
408,4524528416,Yes,14,3,No,4,3,1,1,1,0,0,Few,7.0,High,Normal,High,324,1794,Normal,Few
409,4525067296,Yes,12,0,Yes,3,7,2,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2025,-2448,Normal,Few
410,4454069388,No,41,4,Yes,7,8,8,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-416,-907,Normal,Normal
411,4503433498,No,12,15,Yes,4,4,2,1,0,1,0,Few,7.2,High,High,Normal,62,1154,High,Few
412,4510734919,No,16,4,Yes,5,7,3,0,0,0,0,Normal,6.6,Normal,High,High,-67,-1341,High,Normal
413,4464447310,Yes,20,3,No,11,4,13,1,1,0,0,Many,7.2,High,High,Normal,5163,3968,High,Many
414,4429977573,Yes,16,5,Yes,11,5,18,1,1,0,0,Many,7.2,High,High,Normal,2728,1957,High,Many
415,4522461341,No,15,13,No,3,9,1,1,1,0,0,Few,6.8,High,Normal,Normal,-3559,-1400,Normal,Few
416,4517741452,Yes,38,0,Yes,6,4,7,2,1,1,0,Normal,6.8,High,High,Normal,184,-131,High,Normal
417,4500724758,No,17,3,Yes,4,7,4,1,1,0,0,Few,6.4,Normal,Normal,Normal,-2040,-1012,Normal,Few
418,4494319705,Yes,16,3,Yes,6,1,9,1,1,0,0,Normal,6.8,Normal,Normal,Normal,2151,726,Normal,Normal
419,4444096628,No,32,2,No,10,12,9,0,0,0,0,Normal,6.6,Normal,Low,Normal,-2452,-1634,Low,Normal
420,4521510642,Yes,41,4,Yes,7,4,7,2,1,1,0,Normal,7.2,High,High,High,3255,2259,High,Normal
421,4412240530,Yes,34,2,Yes,9,3,6,0,0,0,0,Normal,7.4,High,High,Normal,1128,858,High,Normal
422,4420941972,Yes,25,3,Yes,6,5,7,1,0,1,1,Normal,7.4,High,High,High,1909,979,High,Normal
423,4514097912,Yes,18,2,No,10,6,9,0,0,0,0,Many,6.8,Normal,High,Normal,3397,1493,High,Many
424,4491135325,No,20,0,No,8,12,11,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-3563,-1320,Normal,Normal
425,4488824515,No,16,3,Yes,7,9,4,1,1,0,0,Normal,6.8,Normal,High,Normal,-361,1686,High,Normal
426,4515453856,Yes,17,3,No,4,3,3,1,0,1,0,Few,7.0,High,Normal,Normal,-513,992,Normal,Few
427,4420829528,Yes,20,7,No,11,4,12,0,0,0,0,Many,7.2,High,High,Normal,4872,3076,High,Many
428,4503381304,No,34,2,No,6,7,5,1,0,1,0,Normal,7.2,High,High,High,985,2102,High,Normal
429,4515654011,Yes,16,2,Yes,4,8,3,1,1,0,0,Few,7.2,Normal,High,Normal,-1599,-1870,High,Few
430,4492894390,Yes,11,3,No,11,4,15,1,1,0,0,Many,7.4,High,Normal,Normal,1719,1703,Normal,Many
431,4472568378,No,15,3,No,1,6,0,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2641,-2207,Normal,Few
432,4471422338,No,13,5,Yes,3,9,2,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2846,-2325,Normal,Few
433,4525151632,No,15,2,No,3,10,1,0,0,0,0,Few,6.6,Normal,Normal,Normal,-3891,-2276,Normal,Few
434,4519414547,Yes,19,0,No,13,4,11,1,1,0,0,Many,7.0,High,High,Normal,6202,5368,High,Many
435,4440874432,Yes,15,2,No,3,2,5,0,0,0,0,Normal,7.2,High,High,High,2330,2167,High,Normal
436,4471153063,No,15,1,Yes,9,7,8,0,0,0,0,Many,7.2,High,High,Normal,3089,1750,High,Many
437,4522449120,Yes,40,3,No,7,6,7,0,0,0,0,Normal,7.0,Normal,Normal,Normal,540,867,Normal,Normal
438,4501354453,Yes,43,2,Yes,5,4,5,1,0,1,0,Normal,6.8,Normal,Normal,Normal,508,-1704,Normal,Normal
439,4465050280,No,143,5,Yes,10,7,10,1,1,0,0,Normal,7.4,Normal,Normal,Normal,625,-1035,Normal,Normal
440,4509589971,Yes,41,5,Yes,8,5,7,1,1,0,0,Normal,7.2,High,High,Normal,2481,1962,High,Normal
441,4505606908,Yes,12,3,Yes,10,5,9,1,1,0,0,Many,7.2,High,Normal,High,2796,2669,Normal,Many
442,4517684494,Yes,19,5,No,9,4,7,1,1,0,0,Normal,7.2,High,Normal,Normal,2089,2123,Normal,Normal
443,4516180818,Yes,20,1,Yes,5,6,6,1,1,0,0,Normal,6.8,Normal,Normal,High,-608,-703,Normal,Normal
444,4524074861,No,15,0,Yes,7,9,6,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-1923,-1753,Normal,Normal
445,4524837884,No,11,1,No,5,5,5,0,0,0,0,Few,7.0,Normal,Normal,Normal,-951,-546,Normal,Few
446,4467397510,Yes,19,3,Yes,6,4,8,1,1,0,0,Normal,6.8,Normal,High,Normal,1428,701,High,Normal
